customer_id,age,gender,region,plan_type,handset_tier,tenure_months,is_family_plan,total_call_min,avg_call_min,call_count,roaming_ratio,last_call_date,recharge_txn_count,avg_recharge_amount,total_recharge_amount,last_recharge_date,complaint_count,last_complaint_date,on_time_pay_ratio,arpu,last_bill_date,days_since_call_date,days_since_recharge_date,days_since_complaint_date,days_since_bill_date,churn,label,churn_prob,segment
435,44,F,South,Prepaid,Basic,68,0,817.040740426617,3.5523510453331175,230,0.0782608695652174,2025-10-25,6,8.715894866398024,52.295369198388144,2025-10-19,0.0,,0.0,0.0,,1,7,,,0,0,0.5189775620299064,Value Growth
436,25,M,Central,Prepaid,Mid,26,0,774.0315298000137,3.5183251354546075,220,0.12272727272727273,2025-10-25,24,8.195347946563693,196.68835071752864,2025-10-21,0.0,,0.0,0.0,,1,5,,,0,0,0.27879597548539997,Value Growth
437,53,M,South,Postpaid,Premium,103,0,1776.9871043852147,3.5049055313317843,507,0.10059171597633136,2025-10-25,6,19.084318755854355,114.50591253512613,2025-10-18,0.0,,1.0,20.239319301757487,2025-10-24,1,8,,2.0,0,0,0.39170820229521675,Loyal
438,75,M,Central,Postpaid,Basic,91,0,1250.0178736424946,3.541127120800268,353,0.11331444759206799,2025-10-25,18,18.880061040278783,339.84109872501807,2025-10-17,1.0,2025-08-19,0.6666666666666666,21.055440961144658,2025-10-24,1,9,68.0,2.0,0,0,0.32704705354916536,Unassigned
439,23,M,Central,Prepaid,Mid,48,0,841.0306163661471,3.578853686664456,235,0.1148936170212766,2025-10-23,24,9.810152886364033,235.4436692727368,2025-10-10,1.0,2025-05-11,0.0,0.0,,3,16,168.0,,0,0,0.42403718042318606,Value Growth
440,42,M,East,Prepaid,Premium,33,0,1155.3001520706594,3.6676195303830457,315,0.09206349206349207,2025-10-25,12,7.861909709689285,94.34291651627142,2025-10-15,0.0,,0.0,0.0,,1,11,,,0,0,0.4927705369251193,Value Growth
441,78,M,South,Postpaid,Mid,79,0,1525.1480044346151,3.756522178410382,406,0.0812807881773399,2025-10-25,18,19.016239056451198,342.2923030161216,2025-10-20,0.0,,1.0,22.041357963467153,2025-10-24,1,6,,2.0,0,0,0.23546781798325117,Loyal
442,36,M,South,Postpaid,Mid,65,0,1299.8131804854033,3.600590527660397,361,0.10249307479224377,2025-10-25,6,19.050527311872063,114.30316387123239,2025-10-08,1.0,2025-10-21,0.8333333333333334,20.114705638512955,2025-10-24,1,18,5.0,2.0,0,0,0.6451005096279829,Loyal
443,26,M,Central,Prepaid,Basic,29,0,830.2814425492647,3.4167960598735174,243,0.09053497942386832,2025-10-24,6,10.95728089037631,65.74368534225786,2025-09-30,1.0,2025-05-01,0.0,0.0,,2,26,178.0,,0,0,0.662041022403764,Unassigned
444,48,F,West,Prepaid,Mid,7,0,711.2807084001242,3.5211916257431892,202,0.09900990099009901,2025-10-25,6,8.8338888799381,53.00333327962859,2025-10-01,1.0,2025-10-04,0.0,0.0,,1,25,22.0,,0,0,0.7930354435649346,Value Growth
445,49,F,East,Prepaid,Premium,98,0,1191.1626287864383,3.4829316631182405,342,0.09064327485380116,2025-10-25,24,7.053798439712871,169.2911625531089,2025-10-17,1.0,2025-06-12,0.0,0.0,,1,9,136.0,,0,0,0.3668624869266127,Value Growth
446,59,M,North,Prepaid,Premium,101,0,1276.9450764252588,3.5668856883387114,358,0.09497206703910614,2025-10-25,18,9.00572504646329,162.10305083633924,2025-10-08,0.0,,0.0,0.0,,1,18,,,0,0,0.4156182489415163,Value Growth
447,37,M,West,Prepaid,Basic,108,0,1018.1543796955402,3.6233251946460507,281,0.1103202846975089,2025-10-23,6,6.8554723612507,41.1328341675042,2025-10-09,0.0,,0.0,0.0,,3,17,,,0,1,0.6106252514694915,At Risk
448,77,M,North,Prepaid,Premium,44,0,1180.2866687681785,3.598434965756642,328,0.10060975609756098,2025-10-25,18,9.014534431084101,162.26161975951382,2025-10-22,0.0,,0.0,0.0,,1,4,,,0,0,0.3345945756858807,Value Growth
449,50,M,North,Postpaid,Basic,84,0,1418.2534409830696,3.6365472845719733,390,0.12051282051282051,2025-10-24,12,18.000876354981056,216.01051625977266,2025-10-11,1.0,2025-09-07,1.0,22.40308047441972,2025-10-24,2,15,49.0,2.0,0,0,0.346569853989807,Loyal
450,35,M,South,Prepaid,Mid,70,1,990.6370106926564,3.427809725580126,289,0.13494809688581316,2025-10-25,6,5.126297424236008,30.75778454541605,2025-09-30,1.0,2025-07-18,0.0,0.0,,1,26,100.0,,0,0,0.7752478834812542,Value Growth
451,77,F,East,Postpaid,Basic,32,0,1209.3944897807637,3.445568346953743,351,0.07407407407407407,2025-10-25,6,23.482461507619366,140.8947690457162,2025-10-05,1.0,2025-04-30,1.0,21.13402550054263,2025-10-24,1,21,179.0,2.0,0,0,0.4229334757743719,Loyal
452,75,M,Central,Prepaid,Basic,111,0,1008.4927420806534,3.453742267399498,292,0.10273972602739725,2025-10-25,24,7.330834090464967,175.9400181711592,2025-10-18,0.0,,0.0,0.0,,1,8,,,0,0,0.2742709579837082,Value Growth
453,48,F,West,Prepaid,Mid,40,0,1096.6627917973003,3.5605934798613648,308,0.11038961038961038,2025-10-24,6,6.432629816871041,38.59577890122625,2025-09-28,1.0,2025-06-26,0.0,0.0,,2,28,122.0,,0,0,0.7101548883375032,Value Growth
454,19,M,North,Prepaid,Mid,4,0,859.918128922609,3.3459849374420583,257,0.08949416342412451,2025-10-25,6,9.9399725595423,59.639835357253794,2025-10-24,0.0,,0.0,0.0,,1,2,,,0,0,0.41172314169371166,Value Growth
455,55,M,South,Prepaid,Premium,20,0,1195.8169270621981,3.725286377140804,321,0.1059190031152648,2025-10-25,12,6.837631946391636,82.05158335669964,2025-10-15,0.0,,0.0,0.0,,1,11,,,0,0,0.5286814180611212,Value Growth
456,52,M,West,Prepaid,Basic,116,0,1068.6373642754827,3.4922789682205315,306,0.12091503267973856,2025-10-25,12,7.11191608799134,85.34299305589609,2025-10-16,0.0,,0.0,0.0,,1,10,,,0,0,0.4604337678133164,Value Growth
457,27,M,East,Postpaid,Premium,9,0,1567.6473172014823,3.522802960003331,445,0.12808988764044943,2025-10-25,12,19.62844495484837,235.54133945818043,2025-10-25,0.0,,1.0,19.23340281268223,2025-10-24,1,1,,2.0,0,0,0.23012384634741462,Loyal
458,57,M,North,Postpaid,Mid,63,0,1510.4484555323313,3.7203163929367764,406,0.10837438423645321,2025-10-25,18,21.125647158325467,380.26164884985843,2025-10-24,0.0,,0.8333333333333334,23.26119138606681,2025-10-24,1,2,,2.0,0,0,0.14540137605994022,Loyal
459,70,M,South,Postpaid,Basic,58,0,1359.0844965795418,3.5485234897638165,383,0.09399477806788512,2025-10-25,12,16.698717879318874,200.38461455182647,2025-09-28,0.0,,1.0,18.081688808184232,2025-10-24,1,28,,2.0,0,0,0.39705195635492185,Loyal
460,24,M,West,Postpaid,Basic,93,0,1314.7299431621093,3.3368780283302266,394,0.08121827411167512,2025-10-25,6,18.732958046254115,112.39774827752468,2025-09-27,0.0,,0.6666666666666666,22.60735140511351,2025-10-24,1,29,,2.0,0,0,0.4345674730229546,Unassigned
461,62,F,Central,Postpaid,Mid,98,0,1439.2938752543744,3.484973063569914,413,0.1089588377723971,2025-10-25,6,17.973874588770226,107.84324753262135,2025-10-04,0.0,,0.8333333333333334,22.052072769184466,2025-10-24,1,22,,2.0,0,0,0.37967599973407934,Loyal
462,26,F,West,Prepaid,Premium,57,0,1028.2736408346211,3.393642378992149,303,0.09900990099009901,2025-10-24,30,8.41796286357494,252.53888590724824,2025-10-25,0.0,,0.0,0.0,,2,1,,,0,0,0.2091848559131211,Value Growth
463,64,M,North,Postpaid,Basic,76,0,1427.6406665539237,3.4651472489172903,412,0.09223300970873786,2025-10-25,6,23.301656627701785,139.8099397662107,2025-09-26,1.0,2025-08-26,0.6666666666666666,19.555663619801823,2025-10-24,1,30,61.0,2.0,0,0,0.5426476521284164,Unassigned
464,43,F,West,Prepaid,Mid,98,1,937.3819116679657,3.795068468291359,247,0.06882591093117409,2025-10-25,12,9.267594352520938,111.21113223025125,2025-10-01,0.0,,0.0,0.0,,1,25,,,0,0,0.6223653065634362,Value Growth
465,18,M,South,Prepaid,Mid,97,0,998.9005035341835,3.6192047229499402,276,0.13405797101449277,2025-10-25,24,8.26381983402099,198.3316760165038,2025-10-25,0.0,,0.0,0.0,,1,1,,,0,0,0.2941856383109533,Value Growth
466,77,M,Central,Postpaid,Mid,105,1,1536.0206507014873,3.6746905519174335,418,0.08851674641148326,2025-10-25,6,21.599415526789034,129.5964931607342,2025-10-15,1.0,2025-06-11,0.8333333333333334,22.30250059308681,2025-10-24,1,11,137.0,2.0,0,0,0.4935052755187759,Loyal
467,28,M,South,Postpaid,Mid,85,1,1427.1768414122316,3.6222762472391667,394,0.09390862944162437,2025-10-25,18,19.912675511948393,358.42815921507105,2025-10-22,0.0,,0.8333333333333334,16.43025141451562,2025-10-24,1,4,,2.0,0,0,0.2625900871990319,Loyal
468,54,M,North,Prepaid,Premium,46,0,1119.5488964748242,3.6948808464515652,303,0.0858085808580858,2025-10-25,18,8.760391639916207,157.68704951849173,2025-10-19,1.0,2025-05-06,0.0,0.0,,1,7,173.0,,0,0,0.4170147263391097,Value Growth
469,29,F,East,Postpaid,Basic,67,0,1436.9101283248942,3.6194209781483484,397,0.09319899244332494,2025-10-25,6,21.974143202689675,131.84485921613805,2025-10-14,0.0,,0.8333333333333334,20.62724329998172,2025-10-24,1,12,,2.0,0,0,0.2793771798663627,Loyal
470,75,F,South,Prepaid,Basic,86,1,924.3377014956179,3.6248537313553646,255,0.09803921568627451,2025-10-25,6,8.470458820120093,50.82275292072056,2025-10-11,0.0,,0.0,0.0,,1,15,,,0,0,0.6043445675258379,Value Growth
471,63,F,South,Postpaid,Basic,36,0,1231.6390610937367,3.4023178483252394,362,0.09392265193370165,2025-10-25,6,17.965214661252165,107.791287967513,2025-10-22,0.0,,1.0,23.871109225127782,2025-10-24,1,4,,2.0,0,0,0.2579144229312501,Loyal
472,67,F,East,Postpaid,Premium,119,0,1632.6935900828987,3.408546117083296,479,0.081419624217119,2025-10-24,12,20.257046104596302,243.08455325515564,2025-10-13,0.0,,0.8333333333333334,23.83280870900747,2025-10-24,2,13,,2.0,0,0,0.28415986892466494,Loyal
473,44,F,West,Prepaid,Mid,53,1,885.3928854242389,3.4721289624479956,255,0.09019607843137255,2025-10-25,24,7.989081042018115,191.73794500843476,2025-10-21,0.0,,0.0,0.0,,1,5,,,0,0,0.2895345671905534,Value Growth
474,46,M,West,Postpaid,Basic,91,0,1288.9940461683418,3.5027012124139723,368,0.10054347826086957,2025-10-25,6,20.475281111893516,122.8516866713611,2025-09-28,2.0,2025-10-18,0.6666666666666666,24.58618383786141,2025-10-24,1,28,8.0,2.0,0,0,0.7848354730829242,Unassigned
475,57,M,South,Postpaid,Mid,61,0,1429.0717367853488,3.528572189593454,405,0.10123456790123457,2025-10-25,6,23.40226345077433,140.413580704646,2025-09-30,1.0,2025-07-14,1.0,22.82366880672139,2025-10-24,1,26,104.0,2.0,0,0,0.5983465414918717,Loyal
476,66,M,North,Postpaid,Mid,114,0,1394.6105265498456,3.4691804143030986,402,0.11691542288557213,2025-10-24,6,19.585315461593733,117.5118927695624,2025-10-16,1.0,2025-05-14,0.8333333333333334,23.331417566165914,2025-10-24,2,10,165.0,2.0,0,0,0.38938912691854516,Loyal
477,70,F,East,Postpaid,Basic,80,1,1364.3955010089956,3.543884418205183,385,0.08831168831168831,2025-10-25,6,15.647204535219595,93.88322721131757,2025-10-15,0.0,,0.8333333333333334,24.190052647850667,2025-10-24,1,11,,2.0,0,0,0.28315457455975507,Loyal
478,19,M,East,Prepaid,Basic,88,0,936.9951789826844,3.483253453467228,269,0.09293680297397769,2025-10-25,6,10.170116381956285,61.020698291737716,2025-10-09,0.0,,0.0,0.0,,1,17,,,0,0,0.5559929653446112,Unassigned
479,59,F,North,Prepaid,Mid,93,1,1082.7366904794296,3.3941589043242306,319,0.09404388714733543,2025-10-25,6,4.370335244688159,26.222011468128958,2025-10-23,1.0,2025-06-18,0.0,0.0,,1,3,130.0,,0,0,0.5027219251307729,Value Growth
480,24,F,Central,Prepaid,Mid,40,0,1091.033778071806,3.6859249259182634,296,0.09797297297297297,2025-10-25,6,9.687667207387841,58.126003244327045,2025-10-21,2.0,2025-10-01,0.0,0.0,,1,5,25.0,,0,0,0.7671533706309545,Value Growth
481,35,M,Central,Prepaid,Basic,42,0,907.0352914087499,3.397135922879213,267,0.0749063670411985,2025-10-25,6,8.11171298407613,48.670277904456775,2025-09-30,0.0,,0.0,0.0,,1,26,,,0,0,0.5838674296201696,Value Growth
482,69,M,North,Prepaid,Basic,99,0,1080.0966839548196,3.5764790859431113,302,0.10596026490066225,2025-10-25,24,7.919847721060367,190.0763453054488,2025-10-22,0.0,,0.0,0.0,,1,4,,,0,0,0.20619389095085008,Value Growth
483,33,F,West,Prepaid,Basic,55,0,874.5110458106408,3.5549229504497593,246,0.0975609756097561,2025-10-25,6,4.483446654330407,26.900679925982438,2025-10-12,0.0,,0.0,0.0,,1,14,,,0,0,0.5118336198089978,Value Growth
484,67,M,West,Prepaid,Mid,80,0,1194.4531924407515,3.452176856765178,346,0.08092485549132948,2025-10-22,12,6.912022648765521,82.94427178518625,2025-10-05,2.0,2025-10-02,0.0,0.0,,4,21,24.0,,0,0,0.841767554877661,Value Growth
485,46,M,South,Postpaid,Basic,62,0,1631.7129398914374,3.691658235048501,442,0.09502262443438914,2025-10-25,6,19.180769721304717,115.0846183278283,2025-10-20,0.0,,0.8333333333333334,22.57232735855943,2025-10-24,1,6,,2.0,0,0,0.27992166142297287,Loyal
486,32,M,West,Postpaid,Basic,4,0,1216.6197551215507,3.7434454003740023,325,0.10461538461538461,2025-10-25,6,19.8342805959835,119.005683575901,2025-10-02,0.0,,0.5,21.026955350007864,2025-10-24,1,24,,2.0,0,0,0.4352527182894331,Unassigned
487,38,F,North,Postpaid,Basic,57,0,1275.2510145903125,3.4653560179084577,368,0.11141304347826086,2025-10-25,12,22.30765427548661,267.6918513058393,2025-10-09,0.0,,0.8333333333333334,21.628159462732715,2025-10-24,1,17,,2.0,0,0,0.20561428270609952,Loyal
488,50,M,North,Prepaid,Premium,21,0,1010.9917284414128,3.381243238934491,299,0.07692307692307693,2025-10-23,6,6.828271636256681,40.96962981754009,2025-10-20,0.0,,0.0,0.0,,3,6,,,0,0,0.5059506699488857,Value Growth
489,65,F,Central,Prepaid,Mid,11,0,789.8128799907583,3.622994862342928,218,0.11467889908256881,2025-10-24,12,7.244681342772766,86.93617611327319,2025-10-05,2.0,2025-07-26,0.0,0.0,,2,21,92.0,,0,0,0.7882390272224413,Value Growth
490,55,M,West,Prepaid,Basic,32,1,1102.280285717801,3.5443096003787815,311,0.08681672025723473,2025-10-25,12,6.2691739236735975,75.23008708408317,2025-10-14,0.0,,0.0,0.0,,1,12,,,0,0,0.43884335599558644,Value Growth
491,75,F,South,Prepaid,Mid,35,0,801.9746671174472,3.6957357931679593,217,0.06912442396313365,2025-10-25,12,7.9962458047223945,95.95494965666873,2025-10-18,0.0,,0.0,0.0,,1,8,,,0,0,0.5029362803542079,Value Growth
492,71,F,East,Prepaid,Mid,89,1,947.3503089045897,3.5884481397901125,264,0.08712121212121213,2025-10-23,12,6.904502973843795,82.85403568612554,2025-10-12,0.0,,0.0,0.0,,3,14,,,0,0,0.5217343276612018,Value Growth
493,64,M,Central,Prepaid,Premium,31,0,942.7204918535317,3.391080905947956,278,0.10431654676258993,2025-10-25,12,5.8138107369080485,69.76572884289658,2025-10-14,0.0,,0.0,0.0,,1,12,,,0,0,0.5236306588189509,Value Growth
494,55,F,East,Postpaid,Premium,95,1,1633.5921042632879,3.5131012994909416,465,0.1053763440860215,2025-10-25,6,20.810779692579604,124.86467815547762,2025-10-19,1.0,2025-05-02,1.0,16.8539866260772,2025-10-24,1,7,177.0,2.0,0,0,0.4409776664972618,Loyal
495,35,M,Central,Prepaid,Mid,26,0,817.1310581419751,3.4771534389020218,235,0.07659574468085106,2025-10-25,18,8.620427094762306,155.1676877057215,2025-10-24,1.0,2025-09-22,0.0,0.0,,1,2,34.0,,0,0,0.4912964541406643,Value Growth
496,43,M,Central,Postpaid,Mid,99,0,1380.079314018028,3.60334024547788,383,0.08877284595300261,2025-10-24,12,19.958527379239637,239.50232855087566,2025-10-18,0.0,,0.8333333333333334,21.49007702479553,2025-10-24,2,8,,2.0,0,0,0.2939107310399262,Loyal
497,25,F,South,Postpaid,Basic,63,0,1240.8783076948955,3.485613223862066,356,0.10674157303370786,2025-10-25,18,19.10944468093921,343.9700042569058,2025-10-18,0.0,,1.0,21.299965880712104,2025-10-24,1,8,,2.0,0,0,0.17274936210558536,Loyal
498,41,M,West,Postpaid,Mid,8,0,1243.1322342871956,3.511672978212417,354,0.096045197740113,2025-10-25,6,20.16208178988909,120.97249073933453,2025-09-28,0.0,,0.8333333333333334,21.987744927277447,2025-10-24,1,28,,2.0,0,0,0.4827677661391351,Loyal
499,75,F,West,Prepaid,Mid,14,0,1031.49549241299,3.619282429519263,285,0.09473684210526316,2025-10-24,6,12.519419129108561,75.11651477465136,2025-10-05,0.0,,0.0,0.0,,2,21,,,0,0,0.622962018493043,Unassigned
500,44,F,West,Prepaid,Basic,9,0,906.1317577149147,3.610086684123166,251,0.09561752988047809,2025-10-25,12,10.029029505927566,120.3483540711308,2025-10-15,1.0,2025-09-05,0.0,0.0,,1,11,51.0,,0,0,0.5546495297187032,Unassigned
501,25,M,South,Postpaid,Mid,49,0,1268.8754410294823,3.5642568568243886,356,0.10674157303370786,2025-10-25,24,20.39206118632666,489.4094684718399,2025-10-03,2.0,2025-09-18,1.0,21.26772543963839,2025-10-24,1,23,38.0,2.0,0,0,0.5613369329530329,Loyal
502,58,M,North,Prepaid,Basic,36,1,783.8010151316475,3.3495769877420836,234,0.10256410256410256,2025-10-24,24,7.680873251165191,184.34095802796458,2025-10-25,0.0,,0.0,0.0,,2,1,,,0,0,0.2103581813372909,Value Growth
503,77,F,North,Prepaid,Mid,6,1,932.2165739327527,3.5717110112366,261,0.0842911877394636,2025-10-25,12,10.411917084441678,124.94300501330014,2025-10-08,0.0,,0.0,0.0,,1,18,,,0,0,0.44482309015868426,Unassigned
504,71,M,West,Postpaid,Basic,82,0,1252.2673064499588,3.3572850038872892,373,0.10455764075067024,2025-10-24,6,20.99723318037957,125.98339908227742,2025-10-18,0.0,,0.8333333333333334,23.023780538967973,2025-10-24,2,8,,2.0,0,0,0.35910369728704344,Loyal
505,34,M,West,Postpaid,Basic,102,0,1374.3361109674033,3.4102633026486435,403,0.08188585607940446,2025-10-25,6,15.580912074856618,93.4854724491397,2025-10-25,0.0,,0.8333333333333334,24.006979355635764,2025-10-24,1,1,,2.0,0,0,0.26039419197306235,Loyal
506,46,M,West,Postpaid,Basic,101,0,1308.5268728940573,3.4076220648282742,384,0.078125,2025-10-25,6,16.640922417794645,99.84553450676788,2025-10-20,1.0,2025-07-25,0.8333333333333334,22.200272891052677,2025-10-24,1,6,93.0,2.0,0,0,0.4331906214139924,Loyal
507,50,M,East,Prepaid,Basic,18,0,869.1284312645304,3.435290242152294,253,0.08300395256916997,2025-10-25,6,10.860550497447727,65.16330298468637,2025-10-13,1.0,2025-08-08,0.0,0.0,,1,13,79.0,,0,0,0.6499745665469745,Unassigned
508,33,F,North,Prepaid,Basic,104,0,1011.1205924952773,3.6502548465533473,277,0.07581227436823104,2025-10-25,6,7.791286735792814,46.747720414756884,2025-10-19,3.0,2025-10-08,0.0,0.0,,1,7,18.0,,0,0,0.8558350188485874,Value Growth
509,34,M,North,Postpaid,Mid,51,1,1263.738156118544,3.795009477833466,333,0.1021021021021021,2025-10-25,12,22.44723793427558,269.366855211307,2025-10-24,1.0,2025-05-14,1.0,21.273387613976677,2025-10-24,1,2,165.0,2.0,0,0,0.2993755542366918,Loyal
510,32,F,West,Prepaid,Mid,25,0,925.3048445091571,3.504942592837716,264,0.07196969696969698,2025-10-25,24,8.654560071747996,207.70944172195192,2025-10-09,1.0,2025-06-27,0.0,0.0,,1,17,121.0,,0,0,0.403651028595805,Value Growth
511,79,F,East,Prepaid,Mid,16,0,949.9352185383877,3.6962459865306916,257,0.09727626459143969,2025-10-24,18,7.200487991631377,129.60878384936478,2025-10-17,1.0,2025-06-14,0.0,0.0,,2,9,134.0,,0,0,0.43640117994536365,Value Growth
512,64,F,West,Prepaid,Basic,92,0,1162.2507051123291,3.4694050898875495,335,0.08358208955223881,2025-10-24,18,6.325647874551437,113.86166174192586,2025-10-23,0.0,,0.0,0.0,,2,3,,,0,0,0.2737983036753782,Value Growth
513,70,F,North,Prepaid,Premium,31,0,1119.6893459464702,3.5772822554200325,313,0.11182108626198083,2025-10-25,6,9.697559993475101,58.185359960850604,2025-10-01,0.0,,0.0,0.0,,1,25,,,0,0,0.5892001160342833,Value Growth
514,68,F,South,Prepaid,Premium,77,0,1071.080288712623,3.5232904233967863,304,0.10197368421052631,2025-10-25,18,10.180664332873192,183.25195799171746,2025-10-18,1.0,2025-04-30,0.0,0.0,,1,8,179.0,,0,0,0.5006849933988043,Unassigned
515,77,M,Central,Postpaid,Mid,66,0,1404.4381223666057,3.4422502999181512,408,0.09068627450980392,2025-10-25,6,19.862737514819653,119.17642508891792,2025-10-17,0.0,,0.6666666666666666,21.55297405818889,2025-10-24,1,9,,2.0,0,0,0.35539972230668654,Unassigned
516,24,M,North,Prepaid,Mid,111,0,904.7970729777518,3.3511002702879695,270,0.1,2025-10-24,12,9.415743072561359,112.9889168707363,2025-10-19,1.0,2025-09-15,0.0,0.0,,2,7,41.0,,0,0,0.5758929534995143,Value Growth
517,72,F,North,Prepaid,Mid,86,0,1082.193740507213,3.619377058552552,299,0.08695652173913043,2025-10-25,6,7.262509965390994,43.57505979234597,2025-10-22,0.0,,0.0,0.0,,1,4,,,0,0,0.43021089181250516,Value Growth
518,22,M,West,Postpaid,Mid,92,0,1448.1017755727196,3.6660804444878976,395,0.08860759493670886,2025-10-25,6,21.74863729750839,130.49182378505034,2025-09-30,0.0,,0.8333333333333334,22.62696296897057,2025-10-24,1,26,,2.0,0,0,0.48158377397909413,Loyal
519,47,F,East,Postpaid,Basic,59,0,1244.8098342182668,3.3552825720168915,371,0.1293800539083558,2025-10-25,6,19.921137678573498,119.526826071441,2025-09-29,2.0,2025-09-08,0.8333333333333334,21.325910615420987,2025-10-24,1,27,48.0,2.0,0,0,0.6942016515060895,Loyal
520,54,M,Central,Prepaid,Mid,63,0,921.211253855236,3.4373554248329703,268,0.11194029850746269,2025-10-24,24,8.831013501829577,211.94432404390986,2025-10-16,1.0,2025-10-13,0.0,0.0,,2,10,13.0,,0,0,0.4868623165340731,Value Growth
521,40,F,Central,Postpaid,Basic,18,0,1236.739627269824,3.658992980088237,338,0.10059171597633136,2025-10-25,6,16.593953755350736,99.5637225321044,2025-10-12,0.0,,1.0,22.172639637550727,2025-10-24,1,14,,2.0,0,0,0.27633599132785325,Loyal
522,27,F,West,Prepaid,Premium,94,0,1242.363062060672,3.441448925375823,361,0.11080332409972299,2025-10-25,12,8.125505462801328,97.50606555361594,2025-10-24,0.0,,0.0,0.0,,1,2,,,0,0,0.41350764723855327,Value Growth
523,29,M,North,Prepaid,Mid,90,0,1065.61976917642,3.448607667237605,309,0.08090614886731391,2025-10-25,12,5.867747877414689,70.41297452897626,2025-10-23,0.0,,0.0,0.0,,1,3,,,0,0,0.3417713461212719,Value Growth
524,69,F,East,Prepaid,Premium,37,0,1109.7507152053352,3.435760728189892,323,0.09907120743034056,2025-10-25,12,8.086531640816338,97.03837968979605,2025-10-09,0.0,,0.0,0.0,,1,17,,,0,0,0.4946143993411619,Value Growth
525,37,M,Central,Prepaid,Basic,17,0,815.346845954333,3.5449862867579696,230,0.10434782608695652,2025-10-25,18,7.3704669402343415,132.66840492421815,2025-10-25,0.0,,0.0,0.0,,1,1,,,0,0,0.28114777069346725,Value Growth
